Invoice_ID,Date,Company_Name,Company_Address,City,State,Product,Quantity,Unit_Price_INR,Sales_Value_INR,discount_pct,year,month,day,weekday,weekend,quarter,sales_per_quantity,price_category,season,sentiment_score
FLP108735,2022-03-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jehanabad,Rajasthan,mobile,6.0,70635.0,423810.0,0.0,2022,3,30,2,0,1,70635.0,High,Q1,0.85
FLP108736,2023-01-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,Odisha,mobile,30.0,73848.0,2215440.0,20.0,2023,1,22,6,1,1,73848.0,High,Q1,0.5666666666666667
FLP108737,2021-08-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gudivada,West Bengal,mobile,7.0,48297.0,338079.0,12.0,2021,8,25,2,0,3,48297.0,High,Q3,0.85
FLP108738,2023-09-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jaunpur,Jharkhand,grocery pack,20.0,31238.0,624760.0,5.0,2023,9,8,4,0,3,31238.0,High,Q3,0.85
FLP108739,2023-06-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chittoor,Mizoram,headphones,18.0,67390.0,1213020.0,12.0,2023,6,14,2,0,2,67390.0,High,Q2,0.85
FLP108740,2025-08-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karaikudi,Uttar Pradesh,tablet,25.0,2193.0,54825.0,12.0,2025,8,16,5,1,3,2193.0,Medium,Q3,0.85
FLP108741,2022-05-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shivpuri,Gujarat,headphones,10.0,31177.0,311770.0,10.0,2022,5,1,6,1,2,31177.0,High,Q2,0.85
FLP108742,2022-07-31,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karimnagar,Jharkhand,mobile,17.0,41641.0,707897.0,20.0,2022,7,31,6,1,3,41641.0,High,Q3,0.5666666666666667
FLP108743,2025-06-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hyderabad,Goa,headphones,24.0,13291.0,318984.0,10.0,2025,6,30,0,0,2,13291.0,High,Q2,0.85
FLP108744,2021-07-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raiganj,Chhattisgarh,tablet,12.0,31037.0,372444.0,25.0,2021,7,26,0,0,3,31037.0,High,Q3,0.5666666666666667
FLP108745,2025-05-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Machilipatnam,Manipur,headphones,13.0,71588.0,930644.0,12.0,2025,5,6,1,0,2,71588.0,High,Q2,0.85
FLP108746,2021-08-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hajipur,Uttar Pradesh,tablet,25.0,4336.0,108400.0,5.0,2021,8,30,0,0,3,4336.0,Medium,Q3,0.85
FLP108747,2021-10-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhagalpur,Meghalaya,tablet,4.0,12664.0,50656.0,12.0,2021,10,19,1,0,4,12664.0,High,Q4,0.06904761904761905
FLP108748,2025-10-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Yamunanagar,Gujarat,smart watch,4.0,42574.0,170296.0,20.0,2025,10,16,3,0,4,42574.0,High,Q4,0.10535714285714286
FLP108749,2021-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pali,Gujarat,smart watch,17.0,68839.0,1170263.0,10.0,2021,3,3,2,0,1,68839.0,High,Q1,0.638095238095238
FLP108750,2025-10-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Thoothukudi,Kerala,laptop,26.0,39627.0,1030302.0,5.0,2025,10,25,5,1,4,39627.0,High,Q4,0.85
FLP108751,2022-04-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hyderabad,Andhra Pradesh,tablet,26.0,64642.0,1680692.0,12.0,2022,4,1,4,0,2,64642.0,High,Q2,0.85
FLP108752,2024-07-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shivpuri,Tripura,books,13.0,76864.0,999232.0,15.0,2024,7,2,1,0,3,76864.0,High,Q3,0.85
FLP108753,2025-12-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Vellore,Mizoram,mobile,12.0,46234.0,554808.0,20.0,2025,12,11,3,0,4,46234.0,High,Q4,0.5666666666666667
FLP108754,2023-04-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Howrah,Tamil Nadu,tv,12.0,56267.0,675204.0,20.0,2023,4,24,0,0,2,56267.0,High,Q2,0.5666666666666667
FLP108755,2025-09-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Suryapet,Nagaland,shoes,20.0,72838.0,1456760.0,15.0,2025,9,17,2,0,3,72838.0,High,Q3,0.85
FLP108756,2023-06-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bellary,West Bengal,laptop,21.0,328.0,6888.0,12.0,2023,6,20,1,0,2,328.0,Low,Q2,0.85
FLP108757,2022-02-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruvottiyur,Andhra Pradesh,laptop,7.0,29022.0,203154.0,20.0,2022,2,1,1,0,1,29022.0,High,Q1,0.85
FLP108758,2024-06-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mysore,Telangana,refrigerator,1.0,8919.0,8919.0,5.0,2024,6,7,4,0,2,8919.0,High,Q2,0.06904761904761905
FLP108759,2024-09-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Buxar,West Bengal,tv,25.0,65288.0,1632200.0,12.0,2024,9,2,0,0,3,65288.0,High,Q3,0.85
FLP108760,2023-11-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ongole,Tripura,refrigerator,19.0,26792.0,509048.0,12.0,2023,11,1,2,0,4,26792.0,High,Q4,0.85
FLP108761,2021-01-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amroha,Odisha,books,2.0,41539.0,83078.0,10.0,2021,1,2,5,1,1,41539.0,High,Q1,0.06904761904761905
FLP108762,2021-07-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karimnagar,Nagaland,tv,28.0,73184.0,2049152.0,20.0,2021,7,17,5,1,3,73184.0,High,Q3,0.5666666666666667
FLP108763,2022-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tirupati,Andhra Pradesh,tablet,14.0,53286.0,746004.0,20.0,2022,3,3,3,0,1,53286.0,High,Q1,0.5666666666666667
FLP108764,2022-01-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamshedpur,Goa,tablet,26.0,1942.0,50492.0,15.0,2022,1,29,5,1,1,1942.0,Medium,Q1,0.85
FLP108765,2024-07-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mangalore,Mizoram,tv,29.0,18394.0,533426.0,10.0,2024,7,18,3,0,3,18394.0,High,Q3,0.85
FLP108766,2025-07-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambarnath,Goa,grocery pack,23.0,49327.0,1134521.0,25.0,2025,7,21,0,0,3,49327.0,High,Q3,0.5666666666666667
FLP108767,2024-08-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Satara,Uttar Pradesh,refrigerator,9.0,63450.0,571050.0,10.0,2024,8,16,4,0,3,63450.0,High,Q3,0.85
FLP108768,2021-03-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chapra,Punjab,mobile,15.0,74131.0,1111965.0,20.0,2021,3,2,1,0,1,74131.0,High,Q1,0.5666666666666667
FLP108769,2025-05-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Thane,Sikkim,mobile,2.0,74653.0,149306.0,12.0,2025,5,6,1,0,2,74653.0,High,Q2,0.06904761904761905
FLP108770,2021-04-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bihar Sharif,Sikkim,headphones,19.0,7502.0,142538.0,10.0,2021,4,14,2,0,2,7502.0,High,Q2,0.85
FLP108771,2022-06-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kavali,Uttar Pradesh,refrigerator,4.0,64052.0,256208.0,15.0,2022,6,27,0,0,2,64052.0,High,Q2,0.06904761904761905
FLP108772,2022-05-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramagundam,Meghalaya,smart watch,18.0,14846.0,267228.0,10.0,2022,5,4,2,0,2,14846.0,High,Q2,0.638095238095238
FLP108773,2025-07-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dharmavaram,Uttarakhand,headphones,6.0,31607.0,189642.0,15.0,2025,7,28,0,0,3,31607.0,High,Q3,0.85
FLP108774,2023-04-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalgaon,Odisha,tv,27.0,43017.0,1161459.0,25.0,2023,4,10,0,0,2,43017.0,High,Q2,0.5666666666666667
FLP108775,2024-06-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jammu,West Bengal,shoes,26.0,38092.0,990392.0,10.0,2024,6,7,4,0,2,38092.0,High,Q2,0.85
FLP108776,2025-02-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bettiah,Madhya Pradesh,refrigerator,17.0,17512.0,297704.0,15.0,2025,2,28,4,0,1,17512.0,High,Q1,0.85
FLP108777,2025-10-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bidhannagar,Jharkhand,tablet,22.0,37197.0,818334.0,10.0,2025,10,18,5,1,4,37197.0,High,Q4,0.85
FLP108778,2021-01-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Naihati,Andhra Pradesh,tv,13.0,63432.0,824616.0,25.0,2021,1,11,0,0,1,63432.0,High,Q1,0.5666666666666667
FLP108779,2025-01-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siliguri,Rajasthan,tablet,5.0,28420.0,142100.0,10.0,2025,1,18,5,1,1,28420.0,High,Q1,0.85
FLP108780,2024-03-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ongole,Punjab,tv,21.0,71157.0,1494297.0,5.0,2024,3,12,1,0,1,71157.0,High,Q1,0.85
FLP108781,2025-12-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panihati,Manipur,books,19.0,18852.0,358188.0,15.0,2025,12,23,1,0,4,18852.0,High,Q4,0.85
FLP108782,2025-04-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Deoghar,Sikkim,headphones,8.0,1236.0,9888.0,25.0,2025,4,7,0,0,2,1236.0,Medium,Q2,0.85
FLP108783,2022-12-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarnagar,Chhattisgarh,smart watch,28.0,61252.0,1715056.0,15.0,2022,12,1,3,0,4,61252.0,High,Q4,0.638095238095238
FLP108784,2025-10-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ballia,Karnataka,mobile,15.0,42571.0,638565.0,15.0,2025,10,13,0,0,4,42571.0,High,Q4,0.85
FLP108785,2022-03-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalandhar,Sikkim,tv,10.0,62593.0,625930.0,0.0,2022,3,29,1,0,1,62593.0,High,Q1,0.85
FLP108786,2022-10-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shimla,Jharkhand,smart watch,2.0,38550.0,77100.0,25.0,2022,10,14,4,0,4,38550.0,High,Q4,0.10535714285714286
FLP108787,2025-09-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jorhat,Tamil Nadu,books,6.0,72934.0,437604.0,10.0,2025,9,24,2,0,3,72934.0,High,Q3,0.85
FLP108788,2021-10-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Madurai,Maharashtra,headphones,20.0,20144.0,402880.0,15.0,2021,10,7,3,0,4,20144.0,High,Q4,0.85
FLP108789,2024-06-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Narasaraopet,Telangana,mobile,26.0,33975.0,883350.0,20.0,2024,6,26,2,0,2,33975.0,High,Q2,0.5666666666666667
FLP108790,2024-09-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ahmednagar,Telangana,headphones,17.0,24630.0,418710.0,0.0,2024,9,8,6,1,3,24630.0,High,Q3,0.85
FLP108791,2024-12-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rourkela,Rajasthan,grocery pack,7.0,48918.0,342426.0,5.0,2024,12,18,2,0,4,48918.0,High,Q4,0.85
FLP108792,2022-03-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khandwa,Jharkhand,shoes,23.0,32807.0,754561.0,15.0,2022,3,17,3,0,1,32807.0,High,Q1,0.85
FLP108793,2025-09-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sonipat,Punjab,laptop,28.0,60897.0,1705116.0,15.0,2025,9,22,0,0,3,60897.0,High,Q3,0.85
FLP108794,2025-11-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhiwandi,Rajasthan,refrigerator,25.0,35244.0,881100.0,0.0,2025,11,7,4,0,4,35244.0,High,Q4,0.85
FLP108795,2025-01-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,West Bengal,headphones,17.0,46864.0,796688.0,10.0,2025,1,19,6,1,1,46864.0,High,Q1,0.85
FLP108796,2021-10-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Eluru,Rajasthan,books,12.0,49156.0,589872.0,20.0,2021,10,7,3,0,4,49156.0,High,Q4,0.5666666666666667
FLP108797,2021-12-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rampur,Manipur,smart watch,1.0,57094.0,57094.0,5.0,2021,12,27,0,0,4,57094.0,High,Q4,0.10535714285714286
FLP108798,2021-06-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shahjahanpur,Arunachal Pradesh,refrigerator,21.0,7058.0,148218.0,15.0,2021,6,12,5,1,2,7058.0,High,Q2,0.85
FLP108799,2021-06-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Agra,Sikkim,smart watch,26.0,79498.0,2066948.0,10.0,2021,6,6,6,1,2,79498.0,High,Q2,0.638095238095238
FLP108800,2024-04-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gulbarga,Odisha,refrigerator,29.0,57702.0,1673358.0,25.0,2024,4,13,5,1,2,57702.0,High,Q2,0.5666666666666667
FLP108801,2023-12-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tiruchirappalli,Odisha,grocery pack,2.0,77311.0,154622.0,20.0,2023,12,20,2,0,4,77311.0,High,Q4,0.06904761904761905
FLP108802,2023-04-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamnagar,Punjab,smart watch,1.0,55179.0,55179.0,25.0,2023,4,21,4,0,2,55179.0,High,Q2,0.10535714285714286
FLP108803,2021-03-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pimpri-Chinchwad,Nagaland,mobile,3.0,74843.0,224529.0,20.0,2021,3,1,0,0,1,74843.0,High,Q1,0.06904761904761905
FLP108804,2021-02-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dhule,Odisha,books,6.0,11447.0,68682.0,5.0,2021,2,25,3,0,1,11447.0,High,Q1,0.85
FLP108805,2021-01-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aligarh,Bihar,mobile,16.0,23499.0,375984.0,12.0,2021,1,15,4,0,1,23499.0,High,Q1,0.85
FLP108806,2023-01-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Phagwara,Uttar Pradesh,tablet,28.0,11935.0,334180.0,20.0,2023,1,27,4,0,1,11935.0,High,Q1,0.5666666666666667
FLP108807,2024-07-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dharmavaram,Arunachal Pradesh,laptop,10.0,79068.0,790680.0,12.0,2024,7,24,2,0,3,79068.0,High,Q3,0.85
FLP108808,2025-12-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ahmedabad,Himachal Pradesh,books,21.0,1703.0,35763.0,25.0,2025,12,6,5,1,4,1703.0,Medium,Q4,0.5666666666666667
FLP108809,2024-11-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aizawl,Gujarat,refrigerator,1.0,28131.0,28131.0,20.0,2024,11,10,6,1,4,28131.0,High,Q4,0.06904761904761905
FLP108810,2024-09-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jamshedpur,Uttarakhand,headphones,9.0,47813.0,430317.0,5.0,2024,9,30,0,0,3,47813.0,High,Q3,0.85
FLP108811,2025-06-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raebareli,West Bengal,smart watch,13.0,69400.0,902200.0,0.0,2025,6,27,4,0,2,69400.0,High,Q2,0.638095238095238
FLP108812,2024-03-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sonipat,Assam,books,9.0,70853.0,637677.0,5.0,2024,3,22,4,0,1,70853.0,High,Q1,0.85
FLP108813,2021-04-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jabalpur,Chhattisgarh,mobile,3.0,65590.0,196770.0,5.0,2021,4,3,5,1,2,65590.0,High,Q2,0.06904761904761905
FLP108814,2024-09-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhatpara,Punjab,mobile,27.0,48433.0,1307691.0,0.0,2024,9,9,0,0,3,48433.0,High,Q3,0.85
FLP108815,2023-06-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Singrauli,Meghalaya,books,7.0,69516.0,486612.0,0.0,2023,6,2,4,0,2,69516.0,High,Q2,0.85
FLP108816,2023-04-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karnal,Mizoram,laptop,28.0,15729.0,440412.0,10.0,2023,4,24,0,0,2,15729.0,High,Q2,0.85
FLP108817,2022-10-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sonipat,Kerala,laptop,5.0,50814.0,254070.0,20.0,2022,10,15,5,1,4,50814.0,High,Q4,0.85
FLP108818,2023-10-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tenali,Karnataka,books,5.0,54427.0,272135.0,25.0,2023,10,26,3,0,4,54427.0,High,Q4,0.85
FLP108819,2021-01-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dhule,Rajasthan,tablet,23.0,1245.0,28635.0,10.0,2021,1,15,4,0,1,1245.0,Medium,Q1,0.85
FLP108820,2024-05-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Varanasi,Madhya Pradesh,mobile,10.0,79943.0,799430.0,0.0,2024,5,12,6,1,2,79943.0,High,Q2,0.85
FLP108821,2022-01-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kochi,Haryana,books,7.0,36951.0,258657.0,12.0,2022,1,27,3,0,1,36951.0,High,Q1,0.85
FLP108822,2022-07-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Allahabad,Madhya Pradesh,headphones,19.0,15904.0,302176.0,25.0,2022,7,15,4,0,3,15904.0,High,Q3,0.5666666666666667
FLP108823,2023-05-31,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ajmer,Kerala,smart watch,16.0,79887.0,1278192.0,12.0,2023,5,31,2,0,2,79887.0,High,Q2,0.638095238095238
FLP108824,2025-02-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Suryapet,Tripura,tablet,9.0,4640.0,41760.0,5.0,2025,2,6,3,0,1,4640.0,Medium,Q1,0.85
FLP108825,2024-07-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sasaram,Uttar Pradesh,books,21.0,50220.0,1054620.0,15.0,2024,7,18,3,0,3,50220.0,High,Q3,0.85
FLP108826,2021-07-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dindigul,Meghalaya,books,25.0,22978.0,574450.0,5.0,2021,7,1,3,0,3,22978.0,High,Q3,0.85
FLP108827,2021-11-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapur,Sikkim,tablet,26.0,26544.0,690144.0,5.0,2021,11,25,3,0,4,26544.0,High,Q4,0.85
FLP108828,2021-05-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Orai,Chhattisgarh,books,8.0,44684.0,357472.0,15.0,2021,5,16,6,1,2,44684.0,High,Q2,0.85
FLP108829,2021-08-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nashik,Uttarakhand,tablet,5.0,15628.0,78140.0,20.0,2021,8,11,2,0,3,15628.0,High,Q3,0.85
FLP108830,2021-05-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kottayam,Bihar,grocery pack,7.0,10929.0,76503.0,0.0,2021,5,8,5,1,2,10929.0,High,Q2,0.85
FLP108831,2023-06-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Udaipur,Tripura,grocery pack,2.0,5362.0,10724.0,12.0,2023,6,12,0,0,2,5362.0,High,Q2,0.06904761904761905
FLP108832,2023-07-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tadipatri,Kerala,shoes,13.0,14683.0,190879.0,5.0,2023,7,3,0,0,3,14683.0,High,Q3,0.85
