Invoice_ID,Date,Company_Name,Company_Address,City,State,Product,Quantity,Unit_Price_INR,Sales_Value_INR
FLP109717,2021-09-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jehanabad,Chhattisgarh,Smartphone,20,10325,206500
FLP109718,2023-04-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Noida,Uttarakhand,TV,25,71374,1784350
FLP109719,2021-03-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khammam,Assam,Books,7,11378,79646
FLP109720,2022-07-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Darbhanga,West Bengal,Headphones,12,79504,954048
FLP109721,2022-08-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raipur,Telangana,Books,4,11144,44576
FLP109722,2025-09-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Durgapur,Jharkhand,Headphones,9,75304,677736
FLP109723,2024-01-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dhule,Sikkim,Smart Watch,12,58396,700752
FLP109724,2022-02-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhilai,Kerala,Refrigerator,22,46951,1032922
FLP109725,2023-06-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nangloi Jat,Jharkhand,Laptop,28,34357,961996
FLP109726,2021-02-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Guntur,Andhra Pradesh,TV,20,16092,321840
FLP109727,2021-12-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jorhat,West Bengal,Smartphone,25,37091,927275
FLP109728,2021-03-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Saharanpur,Rajasthan,Tablet,6,39021,234126
FLP109729,2023-08-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khandwa,Jharkhand,Laptop,18,13781,248058
FLP109730,2021-11-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Machilipatnam,Mizoram,Books,7,45796,320572
FLP109731,2021-03-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patiala,Madhya Pradesh,Refrigerator,28,15359,430052
FLP109732,2023-01-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bally,Meghalaya,Laptop,14,52642,736988
FLP109733,2021-01-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hyderabad,Nagaland,Smart Watch,20,2744,54880
FLP109734,2022-07-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khandwa,Uttarakhand,Books,4,60413,241652
FLP109735,2021-07-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,Tamil Nadu,Shoes,16,34427,550832
FLP109736,2021-07-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gangtok,Sikkim,Laptop,17,13584,230928
FLP109737,2025-07-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bilaspur,Nagaland,Shoes,5,55809,279045
FLP109738,2022-09-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Erode,Sikkim,Shoes,22,20725,455950
FLP109739,2022-07-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kozhikode,Odisha,Smart Watch,14,55883,782362
FLP109740,2021-04-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sultan Pur Majra,Uttarakhand,Tablet,17,22011,374187
FLP109741,2025-03-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panihati,Rajasthan,TV,30,4222,126660
FLP109742,2023-03-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panvel,Haryana,Smartphone,9,26450,238050
FLP109743,2022-02-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Arrah,Gujarat,Refrigerator,25,23592,589800
FLP109744,2023-02-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chittoor,Telangana,Headphones,21,61339,1288119
FLP109745,2025-06-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhagalpur,Tamil Nadu,Tablet,3,3089,9267
FLP109746,2025-01-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hajipur,Arunachal Pradesh,Shoes,8,51375,411000
FLP109747,2025-02-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gangtok,Chhattisgarh,Headphones,12,3014,36168
FLP109748,2022-09-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ujjain,Meghalaya,Headphones,18,9668,174024
FLP109749,2023-07-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambala,West Bengal,Headphones,12,53790,645480
FLP109750,2024-08-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gwalior,Bihar,Laptop,12,69085,829020
FLP109751,2022-08-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Coimbatore,Arunachal Pradesh,Grocery Pack,8,26287,210296
FLP109752,2021-05-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kolkata,Punjab,Tablet,25,8992,224800
FLP109753,2021-10-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kolkata,Tamil Nadu,Books,17,56880,966960
FLP109754,2022-01-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ongole,Telangana,Smartphone,1,53816,53816
FLP109755,2023-07-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patna,Maharashtra,Headphones,4,38409,153636
FLP109756,2024-08-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Surat,Himachal Pradesh,Shoes,4,62999,251996
FLP109757,2023-08-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Arrah,Gujarat,Books,9,16375,147375
FLP109758,2024-06-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Loni,Bihar,Shoes,4,54380,217520
FLP109759,2025-10-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarpur,Telangana,Smartphone,14,5068,70952
FLP109760,2023-11-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sangli-Miraj & Kupwad,Karnataka,Smart Watch,25,10657,266425
FLP109761,2022-08-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patna,Tamil Nadu,Refrigerator,30,22403,672090
FLP109762,2024-01-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shimoga,Karnataka,Smartphone,18,37191,669438
FLP109763,2024-02-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kolhapur,Punjab,Smartphone,6,76438,458628
FLP109764,2025-11-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Avadi,Sikkim,Books,5,46594,232970
FLP109765,2022-11-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Katihar,Manipur,Smartphone,4,54881,219524
FLP109766,2022-11-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Udaipur,Manipur,Smart Watch,29,22429,650441
FLP109767,2025-01-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhimavaram,Jharkhand,Laptop,27,40640,1097280
FLP109768,2023-11-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chapra,Goa,Headphones,10,6453,64530
FLP109769,2025-07-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Uluberia,Karnataka,TV,5,55773,278865
FLP109770,2021-02-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mau,Odisha,Smart Watch,26,20462,532012
FLP109771,2024-05-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambala,Nagaland,Tablet,8,16121,128968
FLP109772,2025-05-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sagar,Bihar,Smartphone,11,41253,453783
FLP109773,2023-09-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Navi Mumbai,West Bengal,Smartphone,5,21098,105490
FLP109774,2023-07-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Vadodara,Tamil Nadu,Laptop,13,71382,927966
FLP109775,2023-04-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarnagar,Manipur,Smartphone,26,3986,103636
FLP109776,2022-04-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bareilly,Manipur,Smartphone,15,9569,143535
FLP109777,2025-12-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Adoni,Maharashtra,Shoes,12,14945,179340
FLP109778,2021-01-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gudivada,Nagaland,Smartphone,20,51138,1022760
FLP109779,2025-06-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kalyan-Dombivli,West Bengal,Tablet,14,57007,798098
FLP109780,2021-06-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ludhiana,Sikkim,Shoes,20,68616,1372320
FLP109781,2024-01-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarpur,West Bengal,TV,22,31518,693396
FLP109782,2021-02-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ratlam,Sikkim,Tablet,6,15323,91938
FLP109783,2025-12-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rourkela,Manipur,Refrigerator,2,55646,111292
FLP109784,2022-11-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ichalkaranji,Haryana,Smart Watch,7,21108,147756
FLP109785,2022-12-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Howrah,Haryana,Laptop,19,55554,1055526
FLP109786,2022-11-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dharmavaram,Kerala,TV,2,30067,60134
FLP109787,2025-09-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Barasat,Meghalaya,Laptop,11,44720,491920
FLP109788,2021-09-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hazaribagh,Meghalaya,Shoes,23,48954,1125942
FLP109789,2023-06-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shimoga,Uttar Pradesh,Books,8,6223,49784
FLP109790,2022-06-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambarnath,Himachal Pradesh,Shoes,13,72213,938769
FLP109791,2024-02-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Darbhanga,Bihar,Tablet,16,4192,67072
FLP109792,2023-06-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhiwandi,Gujarat,TV,3,48230,144690
FLP109793,2021-12-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Meghalaya,TV,18,77659,1397862
FLP109794,2022-09-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jorhat,Arunachal Pradesh,Refrigerator,29,10930,316970
FLP109795,2025-08-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Malda,Sikkim,Refrigerator,20,75625,1512500
FLP109796,2024-01-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapuram,Rajasthan,Laptop,8,30443,243544
FLP109797,2023-08-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Nagaland,Grocery Pack,13,39898,518674
FLP109798,2024-12-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhilai,Manipur,Laptop,8,67958,543664
FLP109799,2024-07-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raebareli,Maharashtra,Tablet,25,5875,146875
FLP109800,2025-02-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Guntur,Arunachal Pradesh,Books,6,75310,451860
FLP109801,2022-07-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Raebareli,Haryana,Headphones,18,46023,828414
FLP109802,2025-09-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Yamunanagar,Andhra Pradesh,Smartphone,29,11491,333239
FLP109803,2025-04-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramagundam,Madhya Pradesh,Grocery Pack,2,60290,120580
FLP109804,2021-09-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhalswa Jahangir Pur,Kerala,Tablet,6,11462,68772
FLP109805,2021-03-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pondicherry,Meghalaya,TV,15,27131,406965
FLP109806,2023-09-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shivpuri,Madhya Pradesh,Smart Watch,3,31852,95556
FLP109807,2025-02-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Lucknow,Chhattisgarh,Refrigerator,5,6530,32650
FLP109808,2025-09-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mumbai,Arunachal Pradesh,TV,1,27545,27545
FLP109809,2022-04-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dewas,Maharashtra,Tablet,8,49978,399824
FLP109810,2021-04-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amravati,Arunachal Pradesh,Grocery Pack,2,51143,102286
FLP109811,2024-09-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Berhampur,West Bengal,Smartphone,14,74780,1046920
FLP109812,2024-01-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anand,Maharashtra,Refrigerator,14,8467,118538
FLP109813,2025-04-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sagar,Chhattisgarh,TV,16,40563,649008
FLP109814,2021-07-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Katihar,Meghalaya,Smart Watch,3,36564,109692
FLP109815,2023-06-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Durgapur,Gujarat,Smartphone,25,10399,259975
FLP109816,2022-09-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ahmedabad,Tripura,Headphones,10,64060,640600
FLP109817,2025-10-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bikaner,Arunachal Pradesh,Smartphone,2,62556,125112
FLP109818,2022-05-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Noida,Bihar,TV,25,51337,1283425
FLP109819,2022-12-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ongole,Meghalaya,Grocery Pack,8,47576,380608
FLP109820,2024-07-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rampur,Manipur,TV,3,60471,181413
FLP109821,2023-10-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Howrah,Maharashtra,Books,22,28816,633952
FLP109822,2024-05-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Eluru,Gujarat,Books,8,12123,96984
FLP109823,2024-04-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Munger,Haryana,Tablet,26,26283,683358
FLP109824,2021-01-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ahmedabad,West Bengal,Laptop,21,4653,97713
FLP109825,2021-09-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Madhyamgram,Punjab,Books,12,40010,480120
FLP109826,2023-03-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gwalior,Sikkim,Smartphone,19,7472,141968
FLP109827,2024-06-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gulbarga,Telangana,Shoes,20,11993,239860
FLP109828,2021-11-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Buxar,Uttar Pradesh,Headphones,8,43998,351984
FLP109829,2023-10-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ambarnath,Telangana,Shoes,8,40811,326488
FLP109830,2024-05-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aizawl,Manipur,Smart Watch,17,55192,938264
FLP109831,2023-07-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Srikakulam,Uttarakhand,Grocery Pack,20,61946,1238920
FLP109832,2022-04-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ongole,Assam,Refrigerator,10,38150,381500
FLP109833,2023-06-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hazaribagh,Bihar,Grocery Pack,26,56505,1469130
